"sense_id";"lemma_id";"sense_def";"domain_id";"sense_synonym";"sense_antonym";"sense_varword";"sense_nearsyn";"sense_relword";"synset_id"
"06754411";"067544";"比喻將令人不悅的特定想法從心中除去。";NULL;NULL;NULL;NULL;NULL;NULL;"2847"
"06754412";"067544";"計算成批或分組人群的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754501";"067545";"專有名詞。中華人民共和國的主要官方報社，西元一九四八年在北京創刊。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754502";"067545";"地方詞。人民日報的建築物及建築物所在的位置。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754503";"067545";"專有名詞。人民日報出版的報紙。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754601";"067546";"物體由較高處往低處垂直移動。";NULL;NULL;NULL;NULL;NULL;NULL;"3107"
"06754602";"067546";"將懸掛物體由較高處往低處垂直移動。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754603";"067546";"雲層的水以特定形態降到地上。";NULL;NULL;NULL;NULL;NULL;NULL;"3965"
"06754604";"067546";"飛行器降至地面。";NULL;NULL;NULL;NULL;NULL;NULL;"3985"
"06754605";"067546";"地面的高度變低。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754606";"067546";"比喻數量或數目減少。";NULL;NULL;NULL;NULL;NULL;NULL;"2920"
"06754607";"067546";"形容比喻使數量或數目減少。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754608";"067546";"比喻特定對象的品質變差。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754609";"067546";"比喻將特定對象原有的等級或地位降低。";NULL;NULL;NULL;NULL;NULL;"降職";"db-checked"
"06754610";"067546";"比喻特定對象原有的等級或地位變低。";NULL;NULL;NULL;NULL;NULL;NULL;"2956"
"06754611";"067546";"比喻不在預期中的事件發生在特定對象上。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754612";"067546";"比喻來自未知世界的靈性存在物來到人間，並以特定形式存在。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754613";"067546";"比喻有支配能力的人使後述事件發生在後述對象上。";"書面";NULL;NULL;NULL;NULL;"降福";"db-checked"
"06754614";"067546";"比喻市場交易價格下降。";"經濟學";NULL;NULL;NULL;NULL;NULL;"2867"
"06754701";"067547";"普通名詞。以紡織品或類似材質做成的有居住功能的器具。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"帳蓬";"db-checked"
"06754801";"067548";"普通名詞。以可以手持的柄連接打開後呈放射狀的細長骨架撐開輕質的材料，用來遮擋雨水或陽光的器具。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"雨傘＠洋傘＠陽傘";"db-checked"
"06754802";"067548";"普通名詞。接頭詞。像傘的物體。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754803";"067548";"普通名詞。以大面積的輕質紡織品或類似材料做成，展開時可以產生浮力協助飛行的器具。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"飛行傘＠降落傘";"db-checked"
"06754804";"067548";"普通名詞。比喻所提供的保護。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754805";"067548";"普通名詞。比喻菇類最上端展開的部位。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06754901";"067549";"專有名詞。中國近代政治家、軍事家，名中正，字介石，民國三十七年當選中華民國首任總統，民國三十八年帶領國民黨播遷到臺灣。「蔣中正」的尊稱。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755001";"067550";"結束睡眠的狀態。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755002";"067550";"在自覺意識清醒狀況下進行活動。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755003";"067550";"比喻失去意識後意識恢復正常的狀態。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755004";"067550";"比喻提振精神，使思路清晰。";NULL;NULL;NULL;NULL;NULL;"醒腦";"db-checked"
"06755005";"067550";"結束專注於特定事情而出神的狀態。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755006";"067550";"形容比喻使肌膚活絡。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755007";"067550";"比喻了解事實而覺悟。";NULL;NULL;NULL;NULL;NULL;"點醒";"db-checked"
"06755008";"067550";"比喻人或團體發奮振作。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755009";"067550";"形容比喻使酒精或咖啡因的作用消除。";NULL;NULL;NULL;NULL;"清1(1810)";NULL;"db-checked"
"06755010";"067550";"形容比喻酒或茶的特性得到最好的發揮。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755011";"067550";"比喻使麵團發酵。";NULL;NULL;NULL;NULL;NULL;NULL;"skipped"
"06755012";"067550";"比喻機器從休眠狀態進入運作的狀態。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755101";"067551";"以特定原料或材料做成成品，通常是規模大、數量多。";NULL;NULL;NULL;NULL;"打1(1610)";"製作";"180"
"06755102";"067551";"整理資料並以後述方式呈現。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755103";"067551";"物品為前述材質製造的。";NULL;NULL;NULL;NULL;NULL;NULL;"skipped"
"06755104";"067551";"物品為前述國家製造的。
";NULL;NULL;NULL;NULL;NULL;"台灣製＠歐製";"db-checked"
"06755201";"067552";"用眼睛察覺。";NULL;NULL;NULL;NULL;NULL;NULL;"3207"
"06755202";"067552";"先觀察而不立即採取行動。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755301";"067553";"他國以強權取得特定地區，並於當地設置統治機關。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755401";"067554";"對生病或意外受傷的人進行緊急醫療救治。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755402";"067554";"普通名詞。對生病或意外受傷者的緊急醫療救治。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755403";"067554";"比喻對發生問題的緊急狀況進行立即處理。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755501";"067555";"拜訪探望與自己住在不同地方的親戚。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755502";"067555";"事件名詞。專指從臺灣到中國大陸拜訪探望親戚的相關事件。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755601";"067556";"普通名詞。特定對象具體的外在樣貌。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"有形＠無形";"db-checked"
"06755602";"067556";"普通名詞。構成特定對象外部的輪廓。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"三角形＠方形＠弓形";"2358"
"06755603";"067556";"普通名詞。地面高低起伏的形勢。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755604";"067556";"普通名詞。漢字的形體。";NULL;NULL;NULL;NULL;NULL;"形聲";"db-checked"
"06755605";"067556";"普通名詞。詞的語音或書寫形式。";"語言學";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755606";"067556";"普通名詞。由旋律節奏等音樂成分構成的音樂形式。常用接尾詞。";"音樂";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755607";"067556";"普通名詞。一般感官可經驗感覺之具體事物。";"哲學";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755608";"067556";"以特定形式表現出來。";NULL;NULL;NULL;NULL;NULL;"形於色＠形諸";"db-checked"
"06755609";"067556";"顯示出後述可被觀察的狀態。";NULL;NULL;NULL;NULL;NULL;NULL;"3984"
"06755610";"067556";"普通名詞。比喻事件原來或預期的形式。";NULL;NULL;NULL;NULL;NULL;NULL;"2372"
"06755701";"067557";"普通名詞。動物或植物果實表面的較硬有機組織，通常具有保護作用。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755702";"067557";"普通名詞。包裹在物品表面的堅硬部份，通常具有保護作用。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"車殼";"db-checked"
"06755703";"067557";"普通名詞。獨立的建築物。";NULL;NULL;NULL;NULL;NULL;NULL;"2498"
"06755801";"067558";"強制召集特定對象加入。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755802";"067558";"公開尋求特定人才。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755803";"067558";"公開尋求特定作品。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755804";"067558";"政府對人民或機關團體收取特定對象或財物。";NULL;NULL;NULL;NULL;NULL;"徵地";"db-checked"
"06756001";"067560";"引導後述對象使其和主事者做同方向的移動。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756002";"067560";"以手掌拉住或握住特定對象的手。";NULL;NULL;NULL;NULL;NULL;"牽手";"152"
"06756003";"067560";"比喻把後述對象帶進特定團體。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756004";"067560";"架設並接通通訊線路或管線。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756005";"067560";"將線狀物或帶狀物展開並固定。";NULL;NULL;NULL;NULL;NULL;NULL;"878"
"06756006";"067560";"比喻建立特定事件與其它事件的關聯。";NULL;NULL;NULL;NULL;NULL;"牽扯＠牽涉(0100)";"db-checked"
"06756007";"067560";"比喻藉特定媒介，促成特定事件。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756008";"067560";"臉上的特定部位輕微地往上揚。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756009";"067560";"領取車子。";"臺灣";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756010";"067560";"買車。";"方言：臺灣";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756011";"067560";"引導往生者的魂魄。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756012";"067560";"比喻配種。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756201";"067562";"形容人所造成的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756202";"067562";"形容特定對象非自然生成。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756301";"067563";"形容有不好的影響的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756302";"067563";"形容有不友善意圖的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756303";"067563";"形容會嚴重危害身體健康的。";"醫學";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756401";"067564";"用有支撐點及兩臂的工具固定後述對象。";NULL;NULL;NULL;NULL;NULL;NULL;"3198"
"06756402";"067564";"普通名詞。接尾詞。有支撐點於兩臂能固定物品的工具。";NULL;NULL;NULL;NULL;NULL;"鐵夾＠領帶夾";"db-checked"
"06756403";"067564";"將特定物品嵌入或固定在兩個平面中間。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756404";"067564";"普通名詞。接尾詞。可將特定物品嵌入或固定在兩個平面中間的工具。";NULL;NULL;NULL;NULL;NULL;"名片夾＠皮夾";"db-checked"
"06756405";"067564";"以兩個身體部位將特定物體固定。";NULL;NULL;NULL;NULL;NULL;NULL;"118"
"06756406";"067564";"特定物體卡在後述物體的空間中不能移動。";NULL;NULL;NULL;NULL;NULL;NULL;"3136"
"06756407";"067564";"特定對象位置處在兩個以上的對象的中間。";NULL;NULL;NULL;NULL;NULL;NULL;"3120"
"06756408";"067564";"比喻特定對象的立場處在對立的雙方中間。";NULL;NULL;NULL;NULL;NULL;NULL;"2961"
"06756409";"067564";"以特定工具夾毛髮，使其呈現出特定形狀。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756410";"067564";"普通名詞。接尾詞。以特定工具夾毛髮，使其呈現出特定形狀的工具。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756411";"067564";"類似的兩種以上對象在同一空間範圍內同時存在。";NULL;NULL;NULL;NULL;NULL;NULL;"3981"
"06756412";"067564";"前述事件發生時後述事件跟著一起發生。";NULL;NULL;NULL;NULL;NULL;NULL;"461"
"06756501";"067565";"形容程度適合恰當。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756601";"067566";"請求解除原有的職位。";NULL;NULL;NULL;NULL;NULL;NULL;"3797"
"06756701";"067567";"書寫者在文件或物品上寫下自己的名字。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756702";"067567";"普通名詞。書寫者所寫下的自己的名字。";NULL;NULL;NULL;NULL;NULL;NULL;"2333"
"06756901";"067569";"流體移動。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756902";"067569";"在液體表面或液體裡的物體跟著液體移動。";NULL;NULL;NULL;NULL;NULL;NULL;"659"
"06756903";"067569";"比喻光波移動。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756904";"067569";"比喻物體有連貫性地向特定方向移動。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756905";"067569";"比喻在特定單位的人員經常變換。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756906";"067569";"形容隨著工作機會經常遷移，沒有固定位置的。";NULL;NULL;NULL;NULL;NULL;NULL;"1607"
"06756907";"067569";"比喻抽象事物的變化。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06756908";"067569";"沒有固定位置的。";NULL;NULL;NULL;NULL;NULL;NULL;"skipped"
"06756909";"067569";"比喻資金可以靈活運用的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757001";"067570";"形容特定對象呈現多種樣貌。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757002";"067570";"特定對象產生多種樣貌。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757101";"067571";"身體從其它姿勢改變成兩腳直立且與地面垂直。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757102";"067571";"比喻經歷困難後，重新振作。";NULL;NULL;NULL;NULL;NULL;NULL;"2986"
"06757103";"067571";"開始行動。";NULL;NULL;NULL;NULL;NULL;NULL;"3897"
"06757201";"067572";"從其它的地方到原來的地方或處所。";NULL;NULL;NULL;NULL;NULL;NULL;"1649"
"06757202";"067572";"回到先前的狀態。";NULL;NULL;NULL;NULL;NULL;NULL;"600"
"06757301";"067573";"將特定事物記錄下來。";NULL;NULL;NULL;NULL;"記下來(0100)＠寫下來(0100)";NULL;"856"
"06757302";"067573";"以登記的方式處罰犯錯或獎勵傑出行為。";NULL;NULL;NULL;NULL;NULL;NULL;"191"
"06757303";"067573";"將特定事物放在記憶中。";NULL;NULL;NULL;NULL;NULL;NULL;"855"
"06757304";"067573";"普通名詞。以前述對象做為識別的依據。";NULL;NULL;NULL;NULL;NULL;"標記";"1965"
"06757305";"067573";"普通名詞。接尾詞。記載或描述事物的作品。";NULL;NULL;NULL;NULL;NULL;"西遊記＠考工記";"2301"
"06757306";"067573";"計算以手或腳做出攻擊動作的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757307";"067573";"計算球類運動中，投球、擊球或踢球次數的單位。";"運動";NULL;NULL;NULL;NULL;NULL;"3749"
"06757308";"067573";"計算方法、手段的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"3735"
"06757309";"067573";"計算眼神的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757310";"067573";"計算比喻有衝擊性事件的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757311";"067573";"普通名詞。接尾詞。商家名。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757501";"067575";"思念特定對象。";NULL;NULL;NULL;NULL;NULL;NULL;"1676"
"06757601";"067576";"普通名詞。兵器。";"書面";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757602";"067576";"普通名詞。國家或其他政治實體所設置的武裝組織。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"秦兵＠清兵";"2104"
"06757603";"067576";"普通名詞。軍隊中最低階層的成員。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757604";"067576";"普通名詞。比喻在團體中不是扮演領導角色的人。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757605";"067576";"普通名詞。象棋遊戲中所使用的棋子之一，位階最小，每一方有五個。";"棋類";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757606";"067576";"普通名詞。西洋棋遊戲中所使用的棋子之一，位階最小，每一方有八個。";"棋類";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757901";"067579";"對古代的遺跡、遺物和文獻進行考證研究。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757902";"067579";"普通名詞。研究對古代的遺跡、遺物和文獻進行考證研究的知識。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06757903";"067579";"普通名詞。大學中教授考古知識的教學研究單位。考古系所的簡省。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06758101";"067581";"用水清洗身體。";NULL;NULL;NULL;NULL;NULL;NULL;"3199"
"06758102";"067581";"比喻用水清洗物品。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06758201";"067582";"以公開方式募集特定對象加入。";NULL;NULL;NULL;NULL;NULL;NULL;"121"
"06758202";"067582";"社團以公開方式募集成員加入。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06758401";"067584";"雲層的水以水滴的形態降到地上。";NULL;NULL;NULL;NULL;NULL;NULL;"3964"
"06758701";"067587";"斷定特定對象有後述性質。";NULL;NULL;NULL;NULL;NULL;NULL;"1853"
"06758702";"067587";"有支配權的人使所支配的特定對象跟著自己移動。";NULL;NULL;NULL;NULL;NULL;NULL;"2707"
"06758703";"067587";"前述對象本身有後述成分存在。";NULL;NULL;NULL;NULL;NULL;NULL;"481"
"06758704";"067587";"前述對象有後述疾病病原或抗體。";NULL;NULL;NULL;NULL;NULL;NULL;"480"
"06758705";"067587";"具有後述意義或情感。";NULL;NULL;NULL;NULL;NULL;NULL;"420"
"06758706";"067587";"在主要物品中，另外搭配後述次要物品或配件。";NULL;NULL;NULL;NULL;NULL;NULL;"627"
"06758707";"067587";"類似的兩種以上對象在同一空間範圍內同時存在。";NULL;NULL;NULL;NULL;NULL;NULL;"3981"
"06759301";"067593";"依據法定程續解除婚姻關係。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06759501";"067595";"地方詞。進行球類運動的場地。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06759502";"067595";"普通名詞。經營球類運動的機構。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06759601";"067596";"慶祝新年度的開始。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06759602";"067596";"時間詞。明年。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06759701";"067597";"得到或擁有後述好處。";NULL;NULL;NULL;NULL;NULL;NULL;"1644"
